method,rebalance_date,date,portfolio_return,turnover,n_assets
sample,2024-01-31,2024-02-01,0.014863780311566892,0.0,80
sample,2024-01-31,2024-02-02,-0.00412154406202913,0.0,80
sample,2024-01-31,2024-02-05,-0.008652627868180586,0.0,80
sample,2024-01-31,2024-02-06,0.002731769614487999,0.0,80
sample,2024-01-31,2024-02-07,-5.474959319543135e-05,0.0,80
sample,2024-01-31,2024-02-08,-0.0006941191759915985,0.0,80
sample,2024-01-31,2024-02-09,-0.00329398255171587,0.0,80
sample,2024-01-31,2024-02-12,-0.0017387783535154082,0.0,80
sample,2024-01-31,2024-02-13,-0.005020880700938021,0.0,80
sample,2024-01-31,2024-02-14,0.003985856335176142,0.0,80
sample,2024-01-31,2024-02-15,0.01004057333762812,0.0,80
sample,2024-01-31,2024-02-16,-0.0004753377452673921,0.0,80
sample,2024-01-31,2024-02-20,0.0051533676460112365,0.0,80
sample,2024-01-31,2024-02-21,0.006658194825113904,0.0,80
sample,2024-01-31,2024-02-22,0.004166014635361742,0.0,80
sample,2024-01-31,2024-02-23,0.006201913537514297,0.0,80
sample,2024-01-31,2024-02-26,-0.004785911587292779,0.0,80
sample,2024-01-31,2024-02-27,-0.0005322761883548984,0.0,80
sample,2024-01-31,2024-02-28,0.0013134637283743662,0.0,80
sample,2024-01-31,2024-02-29,-0.0005636966613371951,0.0,80
sample,2024-01-31,2024-03-01,4.474813865962561e-05,0.0,80
ledoit_wolf,2024-01-31,2024-02-01,0.014800770731181558,0.0,80
ledoit_wolf,2024-01-31,2024-02-02,-0.004154331020890191,0.0,80
ledoit_wolf,2024-01-31,2024-02-05,-0.008782951482787571,0.0,80
ledoit_wolf,2024-01-31,2024-02-06,0.0027942227200229005,0.0,80
ledoit_wolf,2024-01-31,2024-02-07,-7.419326882876194e-05,0.0,80
ledoit_wolf,2024-01-31,2024-02-08,-0.00035754862916666805,0.0,80
ledoit_wolf,2024-01-31,2024-02-09,-0.0033445662096185835,0.0,80
ledoit_wolf,2024-01-31,2024-02-12,-0.001556250882730122,0.0,80
ledoit_wolf,2024-01-31,2024-02-13,-0.0052033590052977495,0.0,80
ledoit_wolf,2024-01-31,2024-02-14,0.003520790434125152,0.0,80
ledoit_wolf,2024-01-31,2024-02-15,0.010105552917455695,0.0,80
ledoit_wolf,2024-01-31,2024-02-16,-0.0005141403590579878,0.0,80
ledoit_wolf,2024-01-31,2024-02-20,0.005139668299069547,0.0,80
ledoit_wolf,2024-01-31,2024-02-21,0.006701494213722181,0.0,80
ledoit_wolf,2024-01-31,2024-02-22,0.004082759016116553,0.0,80
ledoit_wolf,2024-01-31,2024-02-23,0.006201276530182412,0.0,80
ledoit_wolf,2024-01-31,2024-02-26,-0.00496908818999891,0.0,80
ledoit_wolf,2024-01-31,2024-02-27,-0.0005085053991961094,0.0,80
ledoit_wolf,2024-01-31,2024-02-28,0.0012173183318828892,0.0,80
