ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
ACGL,2024-02-29,Property & Casualty Insurance,AIG|EG|ALL|CRH|AIZ,HIG|TRV|CINF|PGR|CB,0.7314308358201684,0.6180068666098518,0.11342396921031661
ADBE,2024-02-29,Application Software,EA|GEN|EMR|HAS|MDT,TYL|PTC|WDAY|CDNS|INTU,0.2908513516820869,0.6120962638839392,-0.3212449122018523
ADI,2024-02-29,Semiconductors,SWKS|KEYS|TXN|MPWR|SNPS,FSLR|AMD|MCHP|QCOM|AVGO,0.812879005093804,0.7335318232016359,0.07934718189216805
ADSK,2024-02-29,Application Software,PSKY|SW|FOX|GOOG|BLK,FICO|CDNS|WDAY|PTC|TYL,0.3701708174812567,0.8587481321831703,-0.48857731470191357
AEE,2024-02-29,Multi-Utilities,ED|FE|WEC|NTAP|AME,NI|ED|XEL|PCG|PNW,0.6149850663248193,0.8173525696513093,-0.20236750332649
AEP,2024-02-29,Electric Utilities,PNW|ETR|AES|XEL|EXC,EXC|WEC|EIX|ETR|EVRG,0.7391473109831577,0.7583781870010098,-0.019230876017852117
ALB,2024-02-29,Specialty Chemicals,CBRE|SW|FOX|PSKY|GOOG,ECL|PPG|LYB|SHW|DD,0.40324965755337167,0.620703382635996,-0.21745372508262434
ALL,2024-02-29,Property & Casualty Insurance,PGR|TRV|AIZ|AIG|ACGL,HIG|TRV|CB|WRB|CINF,0.09754444159448301,0.156809660957665,-0.05926521936318198
ALLE,2024-02-29,Building Products,PANW|AXON|VRT|APO|TT,CARR|MAS|BLDR|TT|LII,0.49770353666953104,0.6724828878870566,-0.17477935121752552
AMD,2024-02-29,Semiconductors,BLDR|DE|USB|CRL|PSA,MPWR|NXPI|MCHP|MU|ON,0.2537380902568988,0.5047153197204033,-0.2509772294635045
AMGN,2024-02-29,Biotechnology,CEG|MRNA|VTRS|BMY|FOX,INCY|GILD|VRTX|REGN|ABBV,0.5442976583690362,0.5848741950157514,-0.04057653664671523
AMP,2024-02-29,Asset Management & Custody Banks,PFG|CTSH|BX|HOOD|ARES,BX|TROW|NTRS|STT|IVZ,0.4662700457951973,0.5159567884992111,-0.0496867427040138
AOS,2024-02-29,Building Products,MPWR|ADSK|MTD|JBL|MPC,ALLE|BLDR|MAS|TT|LII,0.6192860588870939,0.7994435134051817,-0.18015745451808785
APA,2024-02-29,Oil & Gas Exploration & Production,PSX|TKO|PH|META|GOOG,OXY|CTRA|EQT|DVN|EXE,0.10630044156158006,0.7510656139508167,-0.6447651723892367
APO,2024-02-29,Asset Management & Custody Banks,ALLE|PANW|ECL|DDOG|AON,BX|TROW|BLK|STT|BEN,0.6349147238002011,0.3983610148638146,0.2365537089363865
APP,2024-02-29,Application Software,GDDY|WDAY|TTD|GOOG|SW,PLTR|FICO|DDOG|PTC|SNPS,0.31169922812891615,0.4481579768393032,-0.13645874871038705
ARES,2024-02-29,Asset Management & Custody Banks,BX|PFG|KKR|AON|CEG,NTRS|TROW|BX|BEN|IVZ,0.6447280935203276,0.49781463587664165,0.1469134576436859
AVGO,2024-02-29,Semiconductors,SNPS|TXN|ADI|AXON|MU,MCHP|MU|SWKS|QCOM|FSLR,0.8567850027805557,0.7383646443217727,0.11842035845878296
AXON,2024-02-29,Aerospace & Defense,ALLE|FTNT|PANW|TYL|SNPS,GD|RTX|HWM|NOC|GE,0.5092470727960905,0.2720605062293132,0.23718656656677728
BA,2024-02-29,Aerospace & Defense,GD|LUV|TXT|CARR|LMT,GD|TXT|HII|TDG|GE,0.7256735206275375,0.17471463724965694,0.5509588833778806
BAC,2024-02-29,Diversified Banks,COF|CFG|PNC|NTRS|RF,TFC|WFC|USB|JPM|C,0.7887732627972035,0.8804542712902221,-0.09168100849301863
BAX,2024-02-29,Health Care Equipment,PFE|GEHC|VTRS|BR|CI,SYK|ABT|DXCM|PODD|ZBH,0.3047096870554134,0.4270915239560258,-0.12238183690061238
BDX,2024-02-29,Health Care Equipment,ABT|HUBB|ABBV|AVY|RL,BSX|SYK|BAX|STE|RMD,0.32988822281075625,0.5468942677589345,-0.2170060449481782
BEN,2024-02-29,Asset Management & Custody Banks,CI|BXP|ETN|BX|ARE,NTRS|TROW|STT|BLK|BK,0.7569346489106216,0.7593807437216387,-0.0024460948110170966
BIIB,2024-02-29,Biotechnology,BMY|VRTX|MRNA|GILD|REGN,REGN|VRTX|AMGN|INCY|ABBV,0.7450955628702332,0.5692612590846547,0.1758343037855784
BK,2024-02-29,Asset Management & Custody Banks,COF|HOOD|J|PNC|MTD,STT|NTRS|BX|TROW|KKR,0.6312894086750213,0.7001350899265079,-0.0688456812514866
BKNG,2024-02-29,"Hotels, Resorts & Cruise Lines",ABNB|CARR|INTU|SW|PSKY,NCLH|RCL|CCL|ABNB|EXPE,0.539472723450241,0.39812565357437546,0.14134706987586554
BLDR,2024-02-29,Building Products,DE|PSA|CRL|AMD|REGN,ALLE|JCI|LII|MAS|AOS,0.657987942514943,0.8034308938113567,-0.14544295129641371
BLK,2024-02-29,Asset Management & Custody Banks,NWS|SW|FOX|PSKY|GOOG,BEN|APO|KKR|AMP|STT,0.008314842914145972,0.7695251473971048,-0.7612103044829588
BMY,2024-02-29,Pharmaceuticals,BSX|AMGN|SW|NWS|FOX,MRK|JNJ|LLY|PFE|ZTS,-0.06021611678787143,0.5433383582582232,-0.6035544750460946
BSX,2024-02-29,Health Care Equipment,CTSH|BLK|SW|PSKY|NWS,ISRG|STE|DXCM|EW|BAX,-0.194962340515942,0.5733759400783138,-0.7683382805942558
BX,2024-02-29,Asset Management & Custody Banks,ARES|KKR|CBRE|MSCI|PFG,BEN|IVZ|ARES|BK|TROW,0.7398746433388665,0.714376502654827,0.02549814068403955
C,2024-02-29,Diversified Banks,DLTR|V|PNC|FOX|BLK,WFC|USB|JPM|TFC|PNC,0.5715531802634309,0.6971202066884292,-0.12556702642499828
CAG,2024-02-29,Packaged Foods & Meats,WSM|PEP|IFF|SJM|GOOG,HRL|TSN|CPB|GIS|SJM,0.14480037549813202,0.8402045444187226,-0.6954041689205905
CARR,2024-02-29,Building Products,GOOG|FOX|NWS|PSKY|BLK,BLDR|AOS|MAS|ALLE|LII,0.06465165282374996,0.8389459662832417,-0.7742943134594917
CB,2024-02-29,Property & Casualty Insurance,EG|CBRE|BG|ALB|CTSH,WRB|CINF|ACGL|TRV|ALL,0.4405013125777612,0.5837042017312546,-0.14320288915349338
CBOE,2024-02-29,Financial Exchanges & Data,CME|BR|EBAY|FOX|SW,COIN|ICE|CME|FDS|MSCI,0.37698153121024636,0.22072865839949954,0.15625287281074682
CCL,2024-02-29,"Hotels, Resorts & Cruise Lines",NCLH|RCL|VICI|LVS|WYNN,EXPE|MAR|NCLH|BKNG|HLT,0.40912199589162135,0.6149443993450763,-0.20582240345345493
CDNS,2024-02-29,Application Software,SW|BLK|PSKY|GOOG|NWS,ADSK|FICO|ADBE|TRMB|WDAY,0.04975924276308546,0.761871216329008,-0.7121119735659226
CEG,2024-02-29,Electric Utilities,BLK|PSKY|GOOG|FOX|NWS,PEG|EVRG|LNT|EXC|ES,-0.17659473078367605,0.08826371778501892,-0.26485844856869495
CINF,2024-02-29,Property & Casualty Insurance,JBL|NDSN|MTD|ERIE|COHR,WRB|ALL|ACGL|TRV|HIG,0.09070080839254761,0.5021966215185755,-0.41149581312602784
CME,2024-02-29,Financial Exchanges & Data,CBOE|CEG|SW|NWS|BLK,MSCI|ICE|NDAQ|MCO|COIN,0.14183891313364258,0.07398887666629493,0.06785003646734765
CMS,2024-02-29,Multi-Utilities,CNP|SO|DUK|VST|CEG,NEE|ED|DTE|SRE|NI,0.4760103444163641,0.7354467360961672,-0.2594363916798031
CNP,2024-02-29,Multi-Utilities,DVA|ED|CMS|DUK|WEC,DTE|SRE|AEE|NEE|D,0.8483079465633341,0.8594155215977637,-0.011107575034429606
COIN,2024-02-29,Financial Exchanges & Data,NWS|SW|FOX|PSKY|GOOG,CBOE|ICE|MSCI|FDS|SPGI,0.13775877570233253,0.13551889416866256,0.0022398815336699684
COP,2024-02-29,Oil & Gas Exploration & Production,EQT|XOM|EXE|FANG|VLO,EOG|APA|CTRA|FANG|DVN,0.3066049386307334,0.6416868267754522,-0.3350818881447188
CPAY,2024-02-29,Transaction & Payment Processing Services,GPN|ROP|WDAY|BLK|PSKY,JKHY|FIS|GPN|PYPL|MA,0.14758059152086375,0.2480203396809208,-0.10043974816005705
CPB,2024-02-29,Packaged Foods & Meats,MDLZ|SW|BLK|GOOG|FOX,MDLZ|MKC|TSN|GIS|SJM,0.19217054694474206,0.5670845386747878,-0.37491399173004575
CRL,2024-02-29,Life Sciences Tools & Services,DE|REGN|BLDR|PSA|CDNS,MTD|A|WAT|TECH|IQV,0.7277335694855304,0.6007306353864051,0.12700293409912522
CRM,2024-02-29,Application Software,GDDY|APP|CTSH|ROP|EPAM,DDOG|ADSK|PLTR|ORCL|APP,0.5235904454998088,0.7572817010706131,-0.23369125557080428
CTRA,2024-02-29,Oil & Gas Exploration & Production,DVN|VLO|EQT|KMI|COP,FANG|TPL|DVN|COP|OXY,0.4706630487362026,0.3465661583151532,0.12409689042104943
D,2024-02-29,Multi-Utilities,AES|VST|ALB|DELL|CBRE,SRE|DTE|CNP|PCG|AEE,-0.24246294343614824,0.6797397954685815,-0.9222027389047298
DD,2024-02-29,Specialty Chemicals,CTVA|COF|J|TDY|SW,ALB|SHW|PPG|ECL|LYB,0.16125541259587267,0.5780419743701175,-0.41678656177424483
DDOG,2024-02-29,Application Software,WDAY|DELL|BLK|NWS|SW,ADSK|INTU|FICO|TRMB|CDNS,0.16643445145101168,0.5913557963124005,-0.4249213448613889
DELL,2024-02-29,"Technology Hardware, Storage & Peripherals",GOOG|SW|PSKY|FOX|BLK,HPE|WDC|SMCI|HPQ|AAPL,-0.05896790219024633,0.38332399185081445,-0.4422918940410608
DHR,2024-02-29,Life Sciences Tools & Services,FTV|IT|BSX|TDY|GOOG,A|MTD|TECH|CRL|TMO,0.45573383679323737,0.40161900296336717,0.0541148338298702
DOV,2024-02-29,Industrial Machinery & Supplies & Components,LDOS|TXN|FTV|TDY|EPAM,IR|OTIS|NDSN|SNA|ITW,0.6587705862706171,0.6926660736717032,-0.033895487401086055
DTE,2024-02-29,Multi-Utilities,ETR|WEC|AES|CNP|BLDR,ED|NI|XEL|CNP|PCG,0.8417103869077533,0.8084526201877089,0.033257766720044435
DUK,2024-02-29,Electric Utilities,CNP|SO|D|AES|DOC,EIX|WEC|PPL|SO|VST,0.84134753641918,0.8300406967280599,0.011306839691120119
DVN,2024-02-29,Oil & Gas Exploration & Production,CTRA|VLO|KMI|DDOG|EQT,EQT|FANG|CTRA|APA|OXY,0.11427794485270507,0.6300362706874227,-0.5157583258347177
DXCM,2024-02-29,Health Care Equipment,WST|BMY|ADSK|VZ|IT,BAX|GEHC|BDX|EW|ISRG,0.30832691318242966,0.2960775230272248,0.012249390155204876
ECL,2024-02-29,Specialty Chemicals,TMO|HRL|CEG|PNR|APO,DD|LYB|ALB|IFF|SHW,0.3461302103170229,0.7196398482920393,-0.3735096379750164
ED,2024-02-29,Multi-Utilities,AEE|WEC|CNP|FE|AES,SRE|PCG|PNW|DTE|CNP,0.9569616219542603,0.9161808970321365,0.04078072492212381
EIX,2024-02-29,Electric Utilities,ED|PCG|AES|WEC|ETR,WEC|AEP|DUK|FE|SO,0.753954740216318,0.8182858787647258,-0.06433113854840777
EOG,2024-02-29,Oil & Gas Exploration & Production,VLO|VST|VRT|TMO|ADSK,EXE|EQT|APA|COP|FANG,0.12398138841745013,0.6478936468389436,-0.5239122584214935
EQT,2024-02-29,Oil & Gas Exploration & Production,OKE|EXE|CTSH|NWS|PSKY,EXE|CTRA|OXY|FANG|DVN,-0.12914007944064004,0.017248735763502204,-0.14638881520414224
ES,2024-02-29,Electric Utilities,LNT|SLB|EXC|CL|NCLH,LNT|EXC|SO|FE|DUK,0.6547981841280044,0.805259398370379,-0.15046121424237457
ETR,2024-02-29,Electric Utilities,AES|MCHP|BLDR|KMI|CEG,VST|PEG|DUK|CEG|ES,0.32257901776423903,0.573705719003219,-0.25112670123897995
EVRG,2024-02-29,Electric Utilities,ORLY|KMB|CEG|AES|VST,EIX|SO|PEG|ETR|WEC,0.09296001575737951,0.8177234170154407,-0.7247634012580612
EW,2024-02-29,Health Care Equipment,ALGN|GEHC|VTRS|STE|TMO,RVTY|SYK|RMD|BAX|ABT,0.47436877011875633,0.7166421272785136,-0.24227335715975729
EXC,2024-02-29,Electric Utilities,AES|WEC|XEL|PPL|ETR,ES|AEP|EVRG|EIX|ETR,0.7576190619267161,0.7964101586738445,-0.03879109674712833
EXE,2024-02-29,Oil & Gas Exploration & Production,EQT|PNC|VLO|TDY|PSKY,APA|COP|TPL|OXY|EQT,0.5841184132446647,0.629667444854714,-0.045549031610049306
EXPE,2024-02-29,"Hotels, Resorts & Cruise Lines",NEM|SYF|PHM|CSCO|IQV,NCLH|BKNG|ABNB|HLT|MAR,0.35786865986019356,0.45757467902065274,-0.09970601916045918
FANG,2024-02-29,Oil & Gas Exploration & Production,COP|EQT|EXE|VLO|TPL,CTRA|TPL|EQT|EXE|DVN,0.657238749808372,0.4734743091690191,0.18376444063935293
FDS,2024-02-29,Financial Exchanges & Data,BLK|FOX|SW|NWS|GOOG,NDAQ|CBOE|MCO|COIN|MSCI,-0.14044438234595094,0.065472007210909,-0.20591638955685992
FE,2024-02-29,Electric Utilities,PWR|AES|BLK|SW|FOX,VST|LNT|EIX|CEG|ES,0.3837206974409546,0.6162494018877258,-0.2325287044467712
FICO,2024-02-29,Application Software,BR|INTU|VRSK|BLK|PSKY,ORCL|TRMB|PLTR|WDAY|ADSK,0.31554645517864693,0.5724538140416333,-0.2569073588629864
FIS,2024-02-29,Transaction & Payment Processing Services,FDS|CPAY|GPN|FTV|FISV,CPAY|XYZ|MA|JKHY|PYPL,0.27786411455826193,0.49458454383683154,-0.2167204292785696
FISV,2024-02-29,Transaction & Payment Processing Services,INTU|V|ROP|SPGI|GPN,V|MA|XYZ|PYPL|CPAY,0.5551913133927623,0.45199551790118214,0.10319579549158014
FSLR,2024-02-29,Semiconductors,AMAT|GNRC|AES|SLB|VST,ON|NXPI|AMD|MPWR|AVGO,0.5187783635590012,0.4125677314516273,0.10621063210737391
FTV,2024-02-29,Industrial Machinery & Supplies & Components,RTX|BLK|NWS|GOOG|FOX,XYL|OTIS|IR|SWK|GWW,0.2996061932210661,0.7550312674462292,-0.4554250742251631
GD,2024-02-29,Aerospace & Defense,RTX|LHX|FTV|IT|WDAY,GE|RTX|AXON|TDG|HII,0.01169843884044406,0.03144645183133585,-0.019748012990891788
GE,2024-02-29,Aerospace & Defense,GPC|VST|IT|AIZ|CTSH,BA|TXT|TDG|RTX|HII,0.3963162532645878,0.43119037541422367,-0.03487412214963587
GEHC,2024-02-29,Health Care Equipment,BSX|IT|VTRS|CTSH|NWS,ISRG|RMD|SYK|BAX|IDXX,0.35604464487947574,0.46771644963031683,-0.1116718047508411
GILD,2024-02-29,Biotechnology,PFE|AMGN|CI|MRNA|PSKY,AMGN|REGN|ABBV|VRTX|INCY,0.36455026230966536,0.05342072640705609,0.3111295359026093
GIS,2024-02-29,Packaged Foods & Meats,AMCR|MCHP|KHC|SLB|AES,CPB|MKC|KHC|HRL|CAG,0.057134379531446684,0.38702476575849437,-0.3298903862270477
GPN,2024-02-29,Transaction & Payment Processing Services,FOX|GOOG|NWS|PSKY|BLK,CPAY|JKHY|PYPL|XYZ|MA,0.37166898293647316,0.6243637355942094,-0.2526947526577363
GWW,2024-02-29,Industrial Machinery & Supplies & Components,BG|MRSH|HRL|PFG|NWS,PH|FTV|SNA|IEX|PNR,-0.01865559026245,0.568963730196329,-0.587619320458779
HIG,2024-02-29,Property & Casualty Insurance,PGR|PRU|WTW|CTSH|AON,WRB|PGR|ACGL|TRV|ALL,0.7354672268295869,0.8090211210468665,-0.07355389421727965
HII,2024-02-29,Aerospace & Defense,RTX|GD|FTV|PWR|CNC,TXT|BA|TDG|HWM|GE,0.22505784015536998,0.563368880351945,-0.338311040196575
HLT,2024-02-29,"Hotels, Resorts & Cruise Lines",HST|ABNB|MAR|BKNG|LVS,MAR|NCLH|RCL|BKNG|EXPE,0.6302760962094525,0.5721738816547749,0.05810221455467757
HPE,2024-02-29,"Technology Hardware, Storage & Peripherals",DELL|IQV|CDW|NOW|AIZ,AAPL|DELL|HPQ|WDC|STX,-0.005375106313329025,0.05217932102223735,-0.05755442733556638
HPQ,2024-02-29,"Technology Hardware, Storage & Peripherals",JBL|PTC|ADSK|PSKY|BLK,SMCI|STX|WDC|NTAP|HPE,0.3330711825263847,0.4206680880976318,-0.08759690557124711
HRL,2024-02-29,Packaged Foods & Meats,ECL|WSM|CEG|GDDY|J,KHC|CAG|GIS|MDLZ|MKC,0.10649519529831467,0.5392179338771442,-0.4327227385788296
HSY,2024-02-29,Packaged Foods & Meats,MDLZ|RL|STZ|BBY|MKC,KHC|MDLZ|GIS|CPB|CAG,0.2611654319235132,0.5384749962983547,-0.2773095643748415
HUBB,2024-02-29,Industrial Machinery & Supplies & Components,LII|GNRC|KEYS|VRT|BDX,XYL|SWK|SNA|GWW|PH,0.7354679801785321,0.5387260524295523,0.1967419277489798
HWM,2024-02-29,Aerospace & Defense,SLB|IT|JBL|TPR|SW,TDG|AXON|BA|GD|LMT,-0.06816581122472817,0.49567766865163443,-0.5638434798763626
ICE,2024-02-29,Financial Exchanges & Data,SYF|HBAN|FDS|VRT|INTU,SPGI|NDAQ|MSCI|COIN|FDS,0.312594606972458,0.061255573620990725,0.2513390333514673
IDXX,2024-02-29,Health Care Equipment,IEX|ZBRA|TDY|EXE|BR,PODD|BAX|BDX|BSX|DXCM,0.6332918285625747,0.6555386432910658,-0.022246814728491104
IEX,2024-02-29,Industrial Machinery & Supplies & Components,IDXX|GDDY|AON|ROP|TDY,HUBB|NDSN|FTV|GWW|ITW,0.5738951529416058,0.7931845801840746,-0.2192894272424688
IFF,2024-02-29,Specialty Chemicals,GOOG|BLK|PSKY|FOX|NWS,DD|PPG|ECL|LYB|ALB,0.48567672592359173,0.5876907971508832,-0.1020140712272915
INCY,2024-02-29,Biotechnology,VRTX|BIIB|REGN|PODD|GILD,GILD|MRNA|VRTX|AMGN|BIIB,0.3995874011854716,0.6407446701482784,-0.24115726896280681
INTC,2024-02-29,Semiconductors,BLK|SW|PSKY|NWS|FOX,ON|AVGO|AMD|MPWR|NVDA,0.15893003843551634,0.7092173799216254,-0.550287341486109
INTU,2024-02-29,Application Software,WDAY|NOW|PSKY|GOOG|NWS,APP|FICO|PTC|DDOG|CRM,0.42267999738810813,0.7116544624261006,-0.2889744650379925
IQV,2024-02-29,Life Sciences Tools & Services,CRWD|CI|BLK|GOOG|SW,WAT|TMO|DHR|CRL|TECH,-0.021396611673869772,0.8339492783930089,-0.8553458900668787
IR,2024-02-29,Industrial Machinery & Supplies & Components,VRT|CTSH|KEYS|IT|CARR,PH|DOV|ITW|PNR|SNA,0.765759352415266,0.6788273080743084,0.08693204434095769
ISRG,2024-02-29,Health Care Equipment,MDT|GDDY|NOW|LLY|APP,EW|STE|PODD|ABT|GEHC,0.4467734590227752,0.38001283403545405,0.06676062498732116
ITW,2024-02-29,Industrial Machinery & Supplies & Components,OTIS|JBL|HPQ|EPAM|NWS,IEX|SWK|OTIS|PH|IR,0.17817939369199656,0.629718471377657,-0.4515390776856605
IVZ,2024-02-29,Asset Management & Custody Banks,CTSH|AMP|KEYS|BLK|SW,ARES|BX|NTRS|TROW|BK,0.5846303952820272,0.7430236838267976,-0.15839328854477042
JCI,2024-02-29,Building Products,VRT|TT|JBL|ACN|KKR,LII|ALLE|MAS|AOS|CARR,0.551869936724444,0.6795395152730268,-0.12766957854858285
JKHY,2024-02-29,Transaction & Payment Processing Services,CPAY|CARR|BX|SYF|GEHC,CPAY|GPN|MA|V|PYPL,0.659174493656331,0.23490384375105433,0.42427064990527663
JNJ,2024-02-29,Pharmaceuticals,GEHC|VTRS|BSX|HSIC|BMY,MRK|VTRS|BMY|ZTS|PFE,0.4426440132309462,0.6610508706282424,-0.2184068573972962
JPM,2024-02-29,Diversified Banks,MTB|MRSH|WFC|BAC|GS,USB|BAC|C|TFC|PNC,0.7927494428288935,0.7736044947380321,0.019144948090861424
KHC,2024-02-29,Packaged Foods & Meats,SLB|MRNA|AES|PSKY|BLK,CAG|GIS|HSY|MDLZ|MKC,0.2135709243095048,0.6419660091674426,-0.4283950848579378
KKR,2024-02-29,Asset Management & Custody Banks,PFG|BX|MSCI|VRSK|HOOD,NTRS|TROW|BK|ARES|BLK,0.4284434307111274,0.5777220365917292,-0.14927860588060177
LHX,2024-02-29,Aerospace & Defense,GD|LMT|NWS|FOX|PSKY,TDG|BA|HII|TXT|GD,0.10489116495899312,0.46592098563903833,-0.3610298206800452
LII,2024-02-29,Building Products,TSLA|NDSN|HUBB|CMI|SLB,BLDR|JCI|MAS|TT|ALLE,0.2468201446225967,0.8953081280645132,-0.6484879834419165
LLY,2024-02-29,Pharmaceuticals,GILD|BAX|GEN|MDT|TPR,MRK|PFE|ZTS|JNJ|VTRS,0.11128977198274768,-0.20556763288829114,0.3168574048710388
LMT,2024-02-29,Aerospace & Defense,FTNT|NOC|LHX|GD|PANW,HII|NOC|LHX|RTX|BA,0.2145013276968366,0.6472882222690464,-0.43278689457220976
LNT,2024-02-29,Electric Utilities,FE|ES|TYL|EPAM|AXON,SO|FE|EXC|PPL|CEG,0.6484616273078563,0.775192242043006,-0.12673061473514968
LYB,2024-02-29,Specialty Chemicals,NWS|BLK|FOX|SW|PSKY,IFF|PPG|ALB|ECL|DD,0.4984206787661798,0.26315421185165927,0.23526646691452052
MA,2024-02-29,Transaction & Payment Processing Services,V|NTRS|CFG|PNC|GPN,FISV|PYPL|V|JKHY|FIS,0.13014988554487122,0.5913191075837002,-0.461169222038829
MAR,2024-02-29,"Hotels, Resorts & Cruise Lines",LVS|BKNG|CARR|PTC|CDNS,ABNB|EXPE|NCLH|HLT|CCL,0.36264067265378475,0.7436045906325295,-0.38096391797874474
MAS,2024-02-29,Building Products,GEN|ROP|GDDY|BKR|NWS,BLDR|CARR|ALLE|TT|JCI,0.531760631404075,0.8105955600696164,-0.2788349286655414
MCHP,2024-02-29,Semiconductors,DELL|CARR|AES|SW|NWS,ON|FSLR|SWKS|AVGO|ADI,0.454841537989828,0.8994263448148263,-0.4445848068249983
MCO,2024-02-29,Financial Exchanges & Data,BLK|FOX|PSKY|SW|GOOG,CBOE|SPGI|COIN|ICE|NDAQ,0.14799499896797655,0.4639575284325578,-0.31596252946458125
MDLZ,2024-02-29,Packaged Foods & Meats,CPB|HSY|IFF|MKC|PSKY,TSN|KHC|CAG|MKC|HRL,0.41667910694232424,0.3613763333994553,0.055302773542868944
MDT,2024-02-29,Health Care Equipment,GEHC|GEN|VTRS|BSX|ZBH,BDX|IDXX|STE|DXCM|RVTY,0.5710383098603392,0.5630055234861399,0.008032786374199352
MKC,2024-02-29,Packaged Foods & Meats,HOOD|NWS|SW|FOX|BLK,GIS|KHC|CAG|MDLZ|HSY,-0.05258156587685434,-0.08145512749595629,0.02887356161910195
MPWR,2024-02-29,Semiconductors,ADSK|COHR|VRT|KEYS|FOX,FSLR|NVDA|AVGO|SWKS|MU,0.6464489279772327,0.8263874801929922,-0.1799385522157595
MRK,2024-02-29,Pharmaceuticals,GILD|MRNA|BSX|PFE|CI,BMY|VTRS|ZTS|PFE|JNJ,0.3193484613103274,0.5830422713058911,-0.26369380999556374
MRNA,2024-02-29,Biotechnology,PSKY|GOOG|NWS|BLK|SW,REGN|BIIB|ABBV|VRTX|INCY,0.15375303159110773,0.627386393781628,-0.4736333621905202
MSCI,2024-02-29,Financial Exchanges & Data,BR|HOOD|KKR|BLK|GOOG,COIN|CBOE|ICE|NDAQ|SPGI,0.13038168860663443,0.03715560429775327,0.09322608430888116
MTD,2024-02-29,Life Sciences Tools & Services,TDY|GOOG|NWS|BLK|PSKY,CRL|TMO|WAT|TECH|IQV,-0.08925243860763328,0.6697569643330632,-0.7590094029406965
MU,2024-02-29,Semiconductors,IT|FOX|GOOG|NWS|SW,ADI|MCHP|FSLR|MPWR|INTC,0.17746169586762522,0.35462220890773,-0.17716051304010477
NCLH,2024-02-29,"Hotels, Resorts & Cruise Lines",CTSH|VTRS|RCL|ROP|CCL,MAR|EXPE|ABNB|RCL|CCL,0.6492529225838364,0.6327723667335103,0.01648055585032604
NDAQ,2024-02-29,Financial Exchanges & Data,BLK|NWS|FOX|PSKY|SW,FDS|CBOE|MCO|SPGI|COIN,-0.14348656405188148,0.016802933299791566,-0.16028949735167305
NDSN,2024-02-29,Industrial Machinery & Supplies & Components,JBL|ACN|JCI|J|TPR,FTV|OTIS|PH|GWW|ITW,0.38241624782986683,0.7970824280898362,-0.4146661802599694
NEE,2024-02-29,Multi-Utilities,SLB|NRG|FE|RSG|J,SRE|DTE|AEE|XEL|CNP,0.365426727065049,0.44199390099912617,-0.07656717393407719
NI,2024-02-29,Multi-Utilities,KMI|EQT|EXE|PNC|FCX,CNP|D|DTE|SRE|NEE,0.5481201765549936,0.7354429803723948,-0.18732280381740118
NOC,2024-02-29,Aerospace & Defense,LMT|GD|LHX|RTX|ROP,TDG|LHX|LMT|AXON|GD,0.7241866741153726,0.5263691003655945,0.19781757374977815
NTAP,2024-02-29,"Technology Hardware, Storage & Peripherals",DELL|DDOG|ORCL|SMCI|FFIV,SMCI|AAPL|STX|WDC|HPE,0.6738966072999415,0.33497375884128056,0.33892284845866094
NTRS,2024-02-29,Asset Management & Custody Banks,PNC|COF|HOOD|J|COIN,KKR|TROW|APO|BX|STT,0.38148969037242464,0.635299685273382,-0.25380999490095735
NVDA,2024-02-29,Semiconductors,MU|PLTR|META|DELL|IT,FSLR|INTC|MCHP|AVGO|AMD,0.49462410445832095,0.5451647170455547,-0.050540612587233746
NXPI,2024-02-29,Semiconductors,AMAT|TER|TXN|FSLR|TDY,AMD|INTC|MU|SWKS|QCOM,0.9033111768567827,0.7907782001242347,0.11253297673254803
ON,2024-02-29,Semiconductors,VRT|EPAM|UNH|IT|SWKS,AVGO|MCHP|TXN|MU|ADI,0.6608478854954597,0.7521580174221921,-0.09131013192673243
ORCL,2024-02-29,Application Software,PTC|DELL|FFIV|GOOG|NWS,APP|CDNS|CRM|ADBE|WDAY,0.22733490913783527,0.46148415425928035,-0.23414924512144508
OTIS,2024-02-29,Industrial Machinery & Supplies & Components,JBL|HPQ|KEYS|PSKY|SW,FTV|PH|DOV|ITW|SWK,0.18693820125078983,0.7562831580046941,-0.5693449567539043
OXY,2024-02-29,Oil & Gas Exploration & Production,OKE|WM|SWKS|EQT|CBOE,DVN|APA|FANG|EOG|CTRA,-0.008102382178839141,0.8059080285054129,-0.8140104106842521
PCG,2024-02-29,Multi-Utilities,CNP|SRE|VST|CMS|AES,CMS|CNP|XEL|DTE|NEE,0.5992388393250526,0.6924405235693567,-0.09320168424430408
PEG,2024-02-29,Electric Utilities,AES|CEG|PRU|SLB|FE,SO|EVRG|EIX|AEP|ETR,0.5918715686863496,0.42396568055528744,0.16790588813106216
PFE,2024-02-29,Pharmaceuticals,BAX|ELV|GEHC|GILD|MRNA,BMY|VTRS|MRK|ZTS|JNJ,0.39054723613185904,0.2750921943745374,0.11545504175732163
PGR,2024-02-29,Property & Casualty Insurance,AIG|ALL|AIZ|TRV|PRU,WRB|ACGL|TRV|ALL|CB,0.05554921928026798,0.06772479131995557,-0.012175572039687589
PH,2024-02-29,Industrial Machinery & Supplies & Components,PSX|APA|TKO|TRMB|NWS,OTIS|IEX|HUBB|SWK|PNR,0.5639206925614563,0.9439137078030391,-0.3799930152415828
