ticker,gics_sub_industry,embedding_peers,benchmark_peers,random_peers,embedding_direct_rate,benchmark_direct_rate,random_direct_rate,embedding_jaccard,benchmark_jaccard,random_jaccard
QCOM,Semiconductors,ALLE|MPWR|SWKS|VRT|GD,NVDA|MPWR|AMD|SWKS|AVGO,DOW|HPE|NCLH|PODD|TER,0.2,0.2,0.0,0.0,0.05636363636363637,0.0
RCL,"Hotels, Resorts & Cruise Lines",DLTR|EBAY|LUV|DAL|UPS,NCLH|EXPE|HLT|CCL|MAR,NXPI|AMT|KO|DE|SO,0.0,0.4,0.0,0.025,0.18190476190476187,0.0
REGN,Biotechnology,VTRS|BMY|PFE|ABBV|COR,GILD|MRNA|ABBV|VRTX|INCY,WDC|NKE|ANET|LNT|GRMN,0.0,0.0,0.0,0.0,0.0,0.0
RTX,Aerospace & Defense,DE|HII|OTIS|VLO|EME,TDG|TXT|LHX|HWM|BA,TPL|MO|DELL|FFIV|AON,0.2,0.2,0.0,0.0,0.141991341991342,0.0
RVTY,Health Care Equipment,SPGI|NDAQ|EME|CDNS|BAC,BSX|BAX|IDXX|EW|PODD,PKG|CAH|VLTO|UNP|TXN,0.0,0.0,0.0,0.0,0.05,0.0
SJM,Packaged Foods & Meats,CAG|NKE|KO|MDLZ|KMB,MKC|MDLZ|CAG|TSN|KHC,NWS|WDAY|FDS|NKE|COHR,0.0,0.0,0.0,0.13999999999999999,0.21666666666666665,0.0
SNA,Industrial Machinery & Supplies & Components,CNC|WAT|MNST|ELV|BAX,SWK|IEX|OTIS|XYL|PNR,MKC|FOXA|RCL|TSN|HPQ,0.0,0.0,0.0,0.0,0.0,0.0
SNDK,"Technology Hardware, Storage & Peripherals",ICE|VRSK|GPN|COIN|MA,HPQ|AAPL|WDC|STX|HPE,DUK|WDAY|LMT|GEV|ODFL,0.0,0.2,0.0,0.0,0.06666666666666667,0.0
SNPS,Application Software,ADI|ANET|DDOG|MU|KEYS,PTC|INTU|APP|FICO|ADSK,SOLV|LII|SPGI|BG|KDP,0.0,0.0,0.0,0.13333333333333333,0.04,0.02
SO,Electric Utilities,DUK|D|NRG|PPL|ATO,CEG|VST|EVRG|FE|DUK,IR|PNR|FIX|SPG|HPQ,0.4,0.0,0.0,0.0,0.014285714285714285,0.0
SPGI,Financial Exchanges & Data,RVTY|CARR|UAL|WRB|NDAQ,FDS|MCO|ICE|MSCI|COIN,TSN|GLW|RCL|SNPS|GEN,0.0,0.0,0.0,0.03333333333333333,0.2,0.0
STE,Health Care Equipment,ALGN|TECH|TMO|COO|KEYS,ISRG|GEHC|IDXX|SYK|PODD,VRSN|HPE|CHTR|DLR|WDC,0.0,0.2,0.0,0.05555555555555556,0.0,0.0
STX,"Technology Hardware, Storage & Peripherals",HPE|NOW|CIEN|VRSK|MSI,HPQ|NTAP|HPE|SNDK|WDC,GEN|GEV|XYL|MDLZ|BA,0.0,0.2,0.0,0.0404040404040404,0.12484848484848485,0.03333333333333333
SWK,Industrial Machinery & Supplies & Components,PG|CCL|LOW|GPC|PKG,HUBB|FTV|PNR|PH|IR,CHRW|MAS|TPR|STLD|MSFT,0.0,0.0,0.0,0.0,0.0,0.0
SWKS,Semiconductors,BKR|HPE|QCOM|GEV|TXN,ADI|MPWR|NXPI|ON|INTC,GPC|MU|PPL|DUK|TKO,0.4,0.4,0.0,0.023529411764705882,0.1893939393939394,0.04
SYK,Health Care Equipment,ZBH|BAX|MDT|BSX|HON,STE|PODD|BAX|BDX|BSX,QCOM|HAS|CASY|LRCX|COIN,0.2,0.2,0.0,0.1,0.1,0.0
TDG,Aerospace & Defense,CHRW|KLAC|IP|PNR|TXT,BA|HWM|RTX|GE|LHX,WRB|AIG|CSX|ALL|HON,0.0,0.2,0.0,0.0,0.14999999999999997,0.0
TECH,Life Sciences Tools & Services,TMO|STE|COO|BDX|ALGN,DHR|A|TMO|IQV|WAT,HD|AMZN|BA|TJX|PFE,0.2,0.2,0.0,0.0,0.0,0.0
TMO,Life Sciences Tools & Services,TECH|STE|COO|BDX|A,TECH|DHR|A|WAT|IQV,HD|UBER|IBM|CME|ABT,0.2,0.2,0.0,0.06222222222222222,0.0,0.0
TPL,Oil & Gas Exploration & Production,CPRT|DE|CEG|RTX|CVX,OXY|DVN|CTRA|COP|FANG,DLTR|PNC|HPQ|BA|AXON,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
TRMB,Application Software,EPAM|DELL|KEYS|MU|WDC,TYL|DDOG|WDAY|APP|ADBE,ETN|JBHT|LULU|BDX|VZ,0.0,0.0,0.0,0.0,0.0,0.0
TSN,Packaged Foods & Meats,MNST|WAT|CNC|NSC|SNA,KHC|HRL|MDLZ|MKC|CAG,WDC|AIG|JPM|DLR|IBM,0.0,0.0,0.0,0.0,0.36666666666666664,0.0
TXN,Semiconductors,J|FIX|GEV|BA|GD,NVDA|AMD|AVGO|INTC|ON,AXON|DLR|APD|DVN|RVTY,0.0,0.2,0.0,0.0,0.055384615384615386,0.0
TXT,Aerospace & Defense,KLAC|F|EMR|LHX|SPGI,RTX|BA|GD|NOC|GE,INTC|REGN|BMY|IDXX|CTVA,0.0,0.0,0.0,0.0,0.0,0.0
TYL,Application Software,MSCI|ADP|MPWR|ECL|ON,CDNS|TRMB|PTC|SNPS|FICO,IDXX|WFC|SBUX|XOM|AXON,0.0,0.0,0.2,0.0,0.02857142857142857,0.025
V,Transaction & Payment Processing Services,DELL|TRMB|EPAM|WDC|MA,FIS|PYPL|CPAY|XYZ|JKHY,AVY|AAPL|COIN|UNP|APTV,0.2,0.0,0.0,0.03636363636363636,0.13833333333333334,0.05
VRTX,Biotechnology,MRNA|ISRG|INCY|MDT|IDXX,ABBV|GILD|REGN|MRNA|INCY,DDOG|CTSH|NDAQ|A|D,0.2,0.2,0.0,0.0,0.0,0.0
VST,Electric Utilities,GNRC|LNT|NI|AES|MPC,EXC|CEG|EVRG|LNT|ES,HAS|MMM|PCAR|TGT|VRSK,0.0,0.0,0.0,0.1,0.0,0.06666666666666667
VTRS,Pharmaceuticals,PFE|REGN|GILD|BMY|KVUE,ZTS|PFE|LLY|MRK|BMY,COF|XOM|LHX|ADSK|JKHY,0.2,0.2,0.0,0.1,0.16666666666666666,0.0
WAT,Life Sciences Tools & Services,ELV|CNC|ABBV|ABT|PODD,TECH|A|IQV|TMO|DHR,AON|UNH|DXCM|BR|PPL,0.0,0.4,0.0,0.0,0.03484848484848485,0.0
WDAY,Application Software,INTU|CRM|CTSH|XYZ|CRWD,ADBE|PLTR|ORCL|INTU|CRM,IP|INTU|AZO|FICO|VRSN,0.2,0.2,0.0,0.10636363636363637,0.08636363636363636,0.0
WDC,"Technology Hardware, Storage & Peripherals",PH|GD|TEL|OTIS|CDNS,NTAP|STX|HPQ|HPE|SNDK,BMY|TSN|CIEN|XYL|STLD,0.0,0.4,0.0,0.0,0.0,0.0
WEC,Electric Utilities,D|CSX|NRG|SO|EVRG,FE|EVRG|EXC|DUK|LNT,TKO|GPN|CTAS|PNC|VLTO,0.2,0.0,0.0,0.06666666666666667,0.2,0.0
XYL,Industrial Machinery & Supplies & Components,INTC|UPS|VLTO|CTSH|VRT,OTIS|FTV|IR|SNA|PNR,MKC|GEHC|GPN|HLT|JKHY,0.0,0.0,0.0,0.0,0.0,0.0
XYZ,Transaction & Payment Processing Services,COIN|INTU|WDAY|CRM|APP,V|FISV|JKHY|GPN|MA,BA|INCY|PSA|TYL|FANG,0.0,0.0,0.0,0.0,0.0,0.0
ZBH,Health Care Equipment,BSX|MDT|CI|ELV|BAX,BAX|EW|DXCM|SYK|IDXX,TRGP|BLK|EVRG|MNST|CF,0.0,0.2,0.0,0.0,0.0,0.0
ZTS,Pharmaceuticals,UNH|CTAS|RSG|PM|PKG,BMY|LLY|MRK|VTRS|PFE,WDAY|NOC|C|SO|ABBV,0.0,0.0,0.0,0.0,0.0,0.0
