method,rebalance_date,date,portfolio_return,turnover,n_assets
embedding_prior,2025-04-30,2025-05-05,0.00047919437180986334,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-06,-0.004723011268526235,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-07,0.007602496900041531,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-08,-0.006375554542781507,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-09,-0.0012484305392888976,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-12,-0.0019231446882889097,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-13,-0.007953701736327718,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-14,-0.0059720052107901595,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-15,0.01921064451301408,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-16,0.010175538077129832,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-19,0.004682715304864431,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-20,9.526841024348439e-05,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-21,-0.006737768417796226,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-22,-0.0016797770010375376,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-23,-0.0002282481169588299,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-27,0.008343397942742026,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-28,-0.006207765452006468,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-29,0.0026090724521840793,0.4456714888755048,150
embedding_prior,2025-04-30,2025-05-30,0.006603592525837582,0.4456714888755048,150
sample,2025-05-30,2025-06-02,0.002464838136340919,0.4669345506165985,150
sample,2025-05-30,2025-06-03,-0.00640869271072389,0.4669345506165985,150
sample,2025-05-30,2025-06-04,-0.006944597279532016,0.4669345506165985,150
sample,2025-05-30,2025-06-05,-0.004258554699647069,0.4669345506165985,150
sample,2025-05-30,2025-06-06,0.0039527874011443965,0.4669345506165985,150
sample,2025-05-30,2025-06-09,-0.007084306873027472,0.4669345506165985,150
sample,2025-05-30,2025-06-10,0.0010866111073843353,0.4669345506165985,150
sample,2025-05-30,2025-06-11,0.0020269757008445797,0.4669345506165985,150
sample,2025-05-30,2025-06-12,0.0062271300322637325,0.4669345506165985,150
sample,2025-05-30,2025-06-13,-0.0030128537768142243,0.4669345506165985,150
sample,2025-05-30,2025-06-16,-0.0010685046698297568,0.4669345506165985,150
